county,fipscounty,total_deaths,opioid_type,total_prescribed
ANDERSON,47001,96,HYDROCODONE,14227.0
ANDERSON,47001,96,OXYCODONE,13099.0
ANDERSON,47001,96,TRAMADOL,3628.0
ANDERSON,47001,96,MORPHINE,1971.0
ANDERSON,47001,96,OXYMORPHONE,716.0
ANDERSON,47001,96,CODEINE,694.0
ANDERSON,47001,96,FENTANYL,498.0
ANDERSON,47001,96,HYDROMORPHONE,25.0
ANDERSON,47001,96,BUPRENORPHINE,12.0
ANDERSON,47001,96,BUTORPHANOL,12.0
BEDFORD,47003,19,HYDROCODONE,4703.0
BEDFORD,47003,19,TRAMADOL,1533.0
BEDFORD,47003,19,OXYCODONE,1533.0
BEDFORD,47003,19,FENTANYL,247.0
BEDFORD,47003,19,MORPHINE,188.0
BEDFORD,47003,19,CODEINE,48.0
BEDFORD,47003,19,HYDROMORPHONE,26.0
BEDFORD,47003,19,BUPRENORPHINE,11.0
BENTON,47005,11,HYDROCODONE,4804.0
BENTON,47005,11,OXYCODONE,3368.0
BENTON,47005,11,MORPHINE,1198.0
BENTON,47005,11,TRAMADOL,554.0
BENTON,47005,11,FENTANYL,414.0
BENTON,47005,11,TAPENTADOL,114.0
BENTON,47005,11,OXYMORPHONE,88.0
BENTON,47005,11,BUPRENORPHINE,61.0
BENTON,47005,11,METHADONE,59.0
BENTON,47005,11,CODEINE,44.0
BENTON,47005,11,HYDROMORPHONE,13.0
BLEDSOE,47007,8,HYDROCODONE,1978.0
BLEDSOE,47007,8,OXYCODONE,638.0
BLEDSOE,47007,8,TRAMADOL,452.0
BLEDSOE,47007,8,CODEINE,165.0
BLEDSOE,47007,8,MORPHINE,40.0
BLEDSOE,47007,8,FENTANYL,33.0
BLOUNT,47009,99,HYDROCODONE,13769.0
BLOUNT,47009,99,OXYCODONE,5998.0
BLOUNT,47009,99,TRAMADOL,5425.0
BLOUNT,47009,99,MORPHINE,912.0
BLOUNT,47009,99,CODEINE,597.0
BLOUNT,47009,99,FENTANYL,527.0
BLOUNT,47009,99,OXYMORPHONE,41.0
BLOUNT,47009,99,BUPRENORPHINE,32.0
BLOUNT,47009,99,BUTORPHANOL,23.0
BLOUNT,47009,99,HYDROMORPHONE,16.0
BLOUNT,47009,99,METHADONE,12.0
BRADLEY,47011,48,HYDROCODONE,20983.0
BRADLEY,47011,48,OXYCODONE,16905.0
BRADLEY,47011,48,TRAMADOL,4723.0
BRADLEY,47011,48,MORPHINE,2997.0
BRADLEY,47011,48,FENTANYL,872.0
BRADLEY,47011,48,OXYMORPHONE,769.0
BRADLEY,47011,48,HYDROMORPHONE,500.0
BRADLEY,47011,48,METHADONE,232.0
BRADLEY,47011,48,CODEINE,207.0
BRADLEY,47011,48,BUPRENORPHINE,38.0
BRADLEY,47011,48,BUTORPHANOL,18.0
CAMPBELL,47013,28,HYDROCODONE,7737.0
CAMPBELL,47013,28,OXYCODONE,5853.0
CAMPBELL,47013,28,TRAMADOL,2479.0
CAMPBELL,47013,28,OXYMORPHONE,1698.0
CAMPBELL,47013,28,MORPHINE,501.0
CAMPBELL,47013,28,CODEINE,308.0
CAMPBELL,47013,28,FENTANYL,82.0
CAMPBELL,47013,28,METHADONE,29.0
CANNON,47015,12,HYDROCODONE,1377.0
CANNON,47015,12,OXYCODONE,461.0
CANNON,47015,12,TRAMADOL,373.0
CANNON,47015,12,FENTANYL,278.0
CANNON,47015,12,MORPHINE,116.0
CANNON,47015,12,CODEINE,98.0
CANNON,47015,12,BUPRENORPHINE,44.0
CANNON,47015,12,HYDROMORPHONE,11.0
CARROLL,47017,4,HYDROCODONE,12093.0
CARROLL,47017,4,OXYCODONE,3788.0
CARROLL,47017,4,TRAMADOL,1846.0
CARROLL,47017,4,MORPHINE,1452.0
CARROLL,47017,4,CODEINE,171.0
CARROLL,47017,4,FENTANYL,140.0
CARROLL,47017,4,OXYMORPHONE,22.0
CARTER,47019,52,HYDROCODONE,5279.0
CARTER,47019,52,OXYCODONE,2852.0
CARTER,47019,52,TRAMADOL,2354.0
CARTER,47019,52,CODEINE,285.0
CARTER,47019,52,MORPHINE,251.0
CARTER,47019,52,FENTANYL,144.0
CARTER,47019,52,OXYMORPHONE,27.0
CARTER,47019,52,METHADONE,26.0
CARTER,47019,52,BUTORPHANOL,12.0
CHEATHAM,47021,73,HYDROCODONE,3772.0
CHEATHAM,47021,73,OXYCODONE,2863.0
CHEATHAM,47021,73,TRAMADOL,1205.0
CHEATHAM,47021,73,MORPHINE,511.0
CHEATHAM,47021,73,CODEINE,339.0
CHEATHAM,47021,73,OXYMORPHONE,285.0
CHEATHAM,47021,73,FENTANYL,184.0
CHEATHAM,47021,73,HYDROMORPHONE,76.0
CHEATHAM,47021,73,METHADONE,15.0
CHESTER,47023,7,HYDROCODONE,5251.0
CHESTER,47023,7,OXYCODONE,2023.0
CHESTER,47023,7,TRAMADOL,1394.0
CHESTER,47023,7,MORPHINE,231.0
CHESTER,47023,7,CODEINE,198.0
CHESTER,47023,7,FENTANYL,187.0
CHESTER,47023,7,METHADONE,176.0
CHESTER,47023,7,HYDROMORPHONE,86.0
CHESTER,47023,7,OXYMORPHONE,65.0
CHESTER,47023,7,BUPRENORPHINE,37.0
CLAIBORNE,47025,8,HYDROCODONE,14891.0
CLAIBORNE,47025,8,TRAMADOL,2395.0
CLAIBORNE,47025,8,OXYCODONE,2261.0
CLAIBORNE,47025,8,CODEINE,738.0
CLAIBORNE,47025,8,MORPHINE,481.0
CLAIBORNE,47025,8,FENTANYL,373.0
CLAIBORNE,47025,8,OXYMORPHONE,55.0
CLAIBORNE,47025,8,BUPRENORPHINE,33.0
CLAIBORNE,47025,8,METHADONE,16.0
CLAY,47027,11,OXYCODONE,2727.0
CLAY,47027,11,HYDROCODONE,1998.0
CLAY,47027,11,TRAMADOL,683.0
CLAY,47027,11,FENTANYL,560.0
CLAY,47027,11,MORPHINE,320.0
CLAY,47027,11,METHADONE,58.0
CLAY,47027,11,CODEINE,58.0
CLAY,47027,11,HYDROMORPHONE,31.0
CLAY,47027,11,OXYMORPHONE,29.0
CLAY,47027,11,BUPRENORPHINE,19.0
COCKE,47029,21,HYDROCODONE,6119.0
COCKE,47029,21,OXYCODONE,2627.0
COCKE,47029,21,TRAMADOL,1597.0
COCKE,47029,21,MORPHINE,767.0
COCKE,47029,21,OXYMORPHONE,664.0
COCKE,47029,21,FENTANYL,202.0
COCKE,47029,21,HYDROMORPHONE,110.0
COCKE,47029,21,CODEINE,75.0
COFFEE,47031,45,OXYCODONE,16790.0
COFFEE,47031,45,HYDROCODONE,16694.0
COFFEE,47031,45,MORPHINE,4501.0
COFFEE,47031,45,TRAMADOL,3009.0
COFFEE,47031,45,FENTANYL,1275.0
COFFEE,47031,45,METHADONE,495.0
COFFEE,47031,45,OXYMORPHONE,475.0
COFFEE,47031,45,HYDROMORPHONE,391.0
COFFEE,47031,45,CODEINE,159.0
COFFEE,47031,45,TAPENTADOL,103.0
COFFEE,47031,45,BUPRENORPHINE,54.0
COFFEE,47031,45,,11.0
CROCKETT,47033,3,HYDROCODONE,1666.0
CROCKETT,47033,3,TRAMADOL,667.0
CROCKETT,47033,3,OXYCODONE,176.0
CROCKETT,47033,3,FENTANYL,97.0
CROCKETT,47033,3,MORPHINE,33.0
CROCKETT,47033,3,CODEINE,17.0
CROCKETT,47033,3,HYDROMORPHONE,16.0
CUMBERLAND,47035,24,OXYCODONE,9548.0
CUMBERLAND,47035,24,HYDROCODONE,7222.0
CUMBERLAND,47035,24,TRAMADOL,3484.0
CUMBERLAND,47035,24,MORPHINE,2172.0
CUMBERLAND,47035,24,FENTANYL,756.0
CUMBERLAND,47035,24,OXYMORPHONE,485.0
CUMBERLAND,47035,24,CODEINE,288.0
CUMBERLAND,47035,24,HYDROMORPHONE,87.0
CUMBERLAND,47035,24,BUPRENORPHINE,62.0
CUMBERLAND,47035,24,METHADONE,41.0
CUMBERLAND,47035,24,BUTORPHANOL,25.0
CUMBERLAND,47035,24,TAPENTADOL,23.0
DAVIDSON,47037,689,HYDROCODONE,115146.0
DAVIDSON,47037,689,OXYCODONE,96623.0
DAVIDSON,47037,689,TRAMADOL,35387.0
DAVIDSON,47037,689,MORPHINE,20899.0
DAVIDSON,47037,689,FENTANYL,8263.0
DAVIDSON,47037,689,CODEINE,2279.0
DAVIDSON,47037,689,OXYMORPHONE,2063.0
DAVIDSON,47037,689,METHADONE,1939.0
DAVIDSON,47037,689,HYDROMORPHONE,1063.0
DAVIDSON,47037,689,BUPRENORPHINE,590.0
DAVIDSON,47037,689,TAPENTADOL,299.0
DAVIDSON,47037,689,,184.0
DAVIDSON,47037,689,BUTORPHANOL,150.0
DE KALB,47041,14,HYDROCODONE,5228.0
DE KALB,47041,14,OXYCODONE,1273.0
DE KALB,47041,14,TRAMADOL,1056.0
DE KALB,47041,14,MORPHINE,226.0
DE KALB,47041,14,FENTANYL,132.0
DE KALB,47041,14,CODEINE,51.0
DE KALB,47041,14,BUPRENORPHINE,43.0
DE KALB,47041,14,HYDROMORPHONE,13.0
DECATUR,47039,10,HYDROCODONE,1220.0
DECATUR,47039,10,TRAMADOL,450.0
DECATUR,47039,10,OXYCODONE,268.0
DECATUR,47039,10,CODEINE,114.0
DECATUR,47039,10,MORPHINE,104.0
DECATUR,47039,10,FENTANYL,32.0
DICKSON,47043,49,HYDROCODONE,8343.0
DICKSON,47043,49,OXYCODONE,7107.0
DICKSON,47043,49,TRAMADOL,3132.0
DICKSON,47043,49,MORPHINE,1606.0
DICKSON,47043,49,FENTANYL,553.0
DICKSON,47043,49,CODEINE,501.0
DICKSON,47043,49,OXYMORPHONE,287.0
DICKSON,47043,49,METHADONE,198.0
DICKSON,47043,49,TAPENTADOL,92.0
DICKSON,47043,49,HYDROMORPHONE,76.0
DICKSON,47043,49,BUTORPHANOL,54.0
DICKSON,47043,49,BUPRENORPHINE,33.0
DICKSON,47043,49,,13.0
DYER,47045,2,HYDROCODONE,12379.0
DYER,47045,2,OXYCODONE,4206.0
DYER,47045,2,TRAMADOL,2580.0
DYER,47045,2,MORPHINE,625.0
DYER,47045,2,CODEINE,277.0
DYER,47045,2,FENTANYL,231.0
DYER,47045,2,HYDROMORPHONE,65.0
DYER,47045,2,BUPRENORPHINE,23.0
DYER,47045,2,,13.0
FAYETTE,47047,14,HYDROCODONE,4132.0
FAYETTE,47047,14,OXYCODONE,2554.0
FAYETTE,47047,14,TRAMADOL,923.0
FAYETTE,47047,14,MORPHINE,443.0
FAYETTE,47047,14,CODEINE,233.0
FAYETTE,47047,14,FENTANYL,148.0
FAYETTE,47047,14,HYDROMORPHONE,87.0
FAYETTE,47047,14,OXYMORPHONE,24.0
FAYETTE,47047,14,METHADONE,12.0
FAYETTE,47047,14,BUPRENORPHINE,11.0
FENTRESS,47049,6,OXYCODONE,6858.0
FENTRESS,47049,6,HYDROCODONE,2884.0
FENTRESS,47049,6,MORPHINE,1308.0
FENTRESS,47049,6,TRAMADOL,762.0
FENTRESS,47049,6,FENTANYL,365.0
FENTRESS,47049,6,CODEINE,352.0
FENTRESS,47049,6,OXYMORPHONE,268.0
FENTRESS,47049,6,HYDROMORPHONE,22.0
FRANKLIN,47051,13,HYDROCODONE,6274.0
FRANKLIN,47051,13,OXYCODONE,4091.0
FRANKLIN,47051,13,TRAMADOL,2234.0
FRANKLIN,47051,13,MORPHINE,683.0
FRANKLIN,47051,13,FENTANYL,174.0
FRANKLIN,47051,13,HYDROMORPHONE,139.0
FRANKLIN,47051,13,TAPENTADOL,113.0
FRANKLIN,47051,13,CODEINE,85.0
FRANKLIN,47051,13,,15.0
GIBSON,47053,23,HYDROCODONE,9998.0
GIBSON,47053,23,TRAMADOL,3546.0
GIBSON,47053,23,OXYCODONE,1724.0
GIBSON,47053,23,CODEINE,433.0
GIBSON,47053,23,MORPHINE,373.0
GIBSON,47053,23,FENTANYL,262.0
GIBSON,47053,23,METHADONE,23.0
GILES,47055,22,HYDROCODONE,3974.0
GILES,47055,22,OXYCODONE,1538.0
GILES,47055,22,TRAMADOL,1174.0
GILES,47055,22,MORPHINE,224.0
GILES,47055,22,FENTANYL,114.0
GILES,47055,22,CODEINE,94.0
GILES,47055,22,OXYMORPHONE,25.0
GILES,47055,22,METHADONE,18.0
GILES,47055,22,,13.0
GILES,47055,22,HYDROMORPHONE,12.0
GRAINGER,47057,7,HYDROCODONE,2104.0
GRAINGER,47057,7,TRAMADOL,593.0
GRAINGER,47057,7,OXYCODONE,544.0
GRAINGER,47057,7,FENTANYL,263.0
GRAINGER,47057,7,CODEINE,92.0
GRAINGER,47057,7,MORPHINE,66.0
GRAINGER,47057,7,BUTORPHANOL,13.0
GREENE,47059,53,HYDROCODONE,16508.0
GREENE,47059,53,OXYCODONE,6888.0
GREENE,47059,53,TRAMADOL,5691.0
GREENE,47059,53,MORPHINE,1219.0
GREENE,47059,53,CODEINE,419.0
GREENE,47059,53,FENTANYL,383.0
GREENE,47059,53,OXYMORPHONE,352.0
GREENE,47059,53,HYDROMORPHONE,33.0
GREENE,47059,53,TAPENTADOL,16.0
GREENE,47059,53,METHADONE,13.0
GREENE,47059,53,,13.0
GRUNDY,47061,6,OXYCODONE,2697.0
GRUNDY,47061,6,HYDROCODONE,1934.0
GRUNDY,47061,6,MORPHINE,913.0
GRUNDY,47061,6,TRAMADOL,413.0
GRUNDY,47061,6,FENTANYL,143.0
GRUNDY,47061,6,OXYMORPHONE,141.0
GRUNDY,47061,6,METHADONE,90.0
GRUNDY,47061,6,HYDROMORPHONE,12.0
HAMBLEN,47063,46,HYDROCODONE,21574.0
HAMBLEN,47063,46,OXYCODONE,12415.0
HAMBLEN,47063,46,TRAMADOL,5176.0
HAMBLEN,47063,46,MORPHINE,2852.0
HAMBLEN,47063,46,FENTANYL,1589.0
HAMBLEN,47063,46,CODEINE,835.0
HAMBLEN,47063,46,OXYMORPHONE,657.0
HAMBLEN,47063,46,BUTORPHANOL,51.0
HAMBLEN,47063,46,TAPENTADOL,43.0
HAMBLEN,47063,46,BUPRENORPHINE,25.0
